0.008964563	0.004192991	0.009844863
-0.008136747	0.016052355	-0.002752403
-0.003257509	0.004689979	0.002605714
-0.019721072	0.017311784	0.000942743
0.007732538	-0.005632452	0.002658341
0.012899816	0.000395268	0.006410878
0.00204057	0.028390075	-0.000277607
-0.003344318	0.003176763	-0.002267228
0.000324336	-0.008434259	0.001471184
-0.002255422	0.011691153	-0.003493735
-0.00489177	0.001787096	-0.004065069
0.011149058	-0.010563733	-0.00076084
0.009899155	-0.029170952	0.000132457
0.002700655	-0.002051047	-0.007291765
0.000440382	-0.010496881	0.006989843
0.01932146	0.001968646	0.002983796
0.004871039	-0.015431608	0.005433713
0.009159283	-0.007317193	0.006980978
0.011172584	0.007486827	0.000481594
0.014043903	-0.001153589	0.002332762
0.005880164	-0.018512949	-0.000180238
-0.003580992	0.001803631	-0.000115765
-0.017850364	0.009134973	-0.003242121
-0.011662567	0.016043544	-0.002813169
0.000556915	0.015835431	-0.000333986
-0.008493817	-0.006156954	-0.000711575
0.008399816	-0.007828958	0.00255523
-0.0044825	-0.027038194	0.002670847
0.013840083	-0.007215421	0.006143733
0.004841524	0.002155103	0.005088641
0.003597898	0.003998651	0.002967235
-0.014658902	0.001830886	-0.002622339
-0.004443209	-0.004650171	-0.000928682
0.013079581	-0.003349393	-0.001108686
0.01771276	-0.020969751	0.007627245
-0.013931139	0.011195154	0.000815425
0.000396538	0.007756965	-0.002229109
-0.008794445	0.015904358	0.002744088
-0.018166763	0.020988995	0.001811776
-0.00222665	0.005356824	-0.000735782
0.007221516	0.014944719	-0.002712014
-0.000763706	0.001344524	0.002430224
0.011714787	0.001890305	-0.004129499
-0.013610599	0.004356724	0.008260661
0.010915051	0.002538289	0.005738589
-0.002318161	0.007011089	0.000977399
-0.00418826	-0.004862883	0.001103652
0.001601553	0.004367956	-0.00093417
0.017580713	0.003621132	-0.00274077
0.012249478	-0.005901652	0.002362341
-0.014259284	0.017633338	0.000717219
0.000694923	0.008715037	-0.00081011
-0.00079177	1.77577E-05	-0.007982885
-0.000745397	0.005940702	-0.001276497
0.004408298	-0.003773271	-0.001104474
-0.004398069	-0.010406188	0.005684697
-0.012102404	0.013689635	0.002511136
0.008035786	0.003006193	0.0005315
0.010049588	0.007461105	-0.001315383
0.008475976	-0.008307061	-1.59284E-05
0.008420546	-0.002780312	0.003496421
-0.0036359	0.00802378	-0.013218631
0.007587804	-0.018803911	-0.004816301
0.009271612	-0.011599144	0.005585623
0.007779908	0.006265999	0.00117228
0.010832151	-0.002671904	-0.015509844
-0.013900278	0.044864733	-0.050204769
-0.002731126	-0.017779847	0.00916691
-0.008025596	-0.021852557	0.00484877
0.018967912	-0.0165858	-0.012342192
-0.01788392	-0.02176402	0.007126104
-0.015643392	0.009328055	0.007839857
0.007104157	-0.009578845	0.001628019
0.003718578	0.00485059	0.016193684
0.009319691	2.7674E-05	0.001500868
0.006814508	0.000470654	-0.001092183
0.001887649	0.005859248	-0.00385521
0.012450796	-0.018148717	0.001318706
0.009161164	0.004032637	0.004209152
-0.004599136	0.009112778	0.008342657
0.004067292	-0.001873685	0.003467676
-0.002988561	-0.000796338	-0.009951798
-0.001208312	-0.016802308	-0.004986293
-0.011702444	0.009201131	-0.008458149
0.002906674	-0.005936846	0.00778857
0.011713102	0.006048548	0.003295169
0.003097308	-0.003577484	0.001441407
-0.012723261	-0.012626575	0.002185279
-0.010856502	-0.009718515	0.004717401
0.01870861	0.003524904	0.008265653
-0.012461478	0.006766019	-0.003878651
-0.003789575	-0.003351623	-0.002360839
0.005450608	0.002371983	-0.003387994
0.013341718	-0.011805806	0.002226258
0.010958743	0.004406598	0.003396328
0.005589556	0.001332858	-0.011418969
0.009379166	0.011181019	0.001880479
-0.010036211	0.030671721	0.001312604
-0.010154279	0.01524177	-0.017013598
0.020566779	0.008718982	-0.005726275
-0.011644935	-0.002714419	0.009783385
0.002995232	-0.002658647	-0.003859064
0.001848386	-0.012976048	-0.001688077
-0.005472924	0.005364095	0.008157162
-0.016296968	-0.002581698	-0.003096814
0.002004447	-0.006797506	0.002742423
-0.013245468	0.012864878	0.003691069
-0.009220429	-0.005805341	-0.00789787
0.020123974	0.00276421	-0.001697238
0.001280699	0.026414894	0.003501164
0.003063695	0.015842593	0.000764493
0.00393716	-0.006436062	0.005640501
-0.004815609	0.006269757	0.004205683
-0.01691268	-0.003559644	0.003546884
0.001543886	-0.002517427	0.005645391
0.008068585	0.021766091	-0.000791295
-0.005777805	0.005037571	-0.00130655
0.005590661	-0.001062364	-0.003504381
-0.001757676	0.000872045	0.001908499
-0.009424339	0.002171954	-0.00597921
-0.000728475	0.005706822	0.000188097
-0.005280515	0.001611945	0.006021512
0.009440882	-0.01485339	0.003942568
0.00133151	0.007600158	-0.001603481
-0.015194826	-0.006566323	0.001850456
0.006832539	0.004250293	-0.00159425
0.019805122	-0.012938163	0.000337365
0.013183267	0.001051851	0.004918108
0.011197974	0.002895551	0.000742696
-0.030148793	0.005981358	0.000525672
0.016164212	0.007339887	0.006208128
-0.003284341	0.005124989	0.001812068
-0.001606747	-0.010733659	0.003466484
-0.003708	0.008692222	-0.000607847
-0.000112623	0.012889426	-0.007438211
-0.001467242	-0.001158248	0.005284136
-0.017507838	0.016862477	0.000785094
0.00224808	-0.005595781	0.000549323
0.003328171	0.00818349	0.002126179
0.012652097	-0.014688153	-3.93509E-05
0.008861515	-0.019309694	0.003638341
-0.000884923	-0.016066152	0.001067685
-0.016846906	-0.020836522	-0.002796223
-0.020128126	0.018754873	-0.015889081
-0.001109351	0.015545747	0.007242255
-0.011623196	-0.004457265	-0.001254591
-0.011634786	-0.01441753	0.008867691
-0.001425043	-0.019892206	0.004605476
0.01875421	-0.009360568	0.002593593
-0.016179371	-0.000301316	0.004802619
0.001323494	0.018518344	-0.001616355
0.003304793	-0.006871054	0.000221776
-0.000953511	0.006693542	-0.000273048
0.00335644	-0.000184372	0.000606941
0.004102093	0.00192673	-0.002414362
0.016052501	-0.018010728	0.004510589
-0.003382489	-0.026273649	0.001678032
-0.00033198	0.014193273	-0.000991497
-0.013671099	0.006249602	-0.004677587
-0.00266992	0.01222323	0.002850187
0.003344158	-0.008456829	-0.007907349
0.01781543	0.020358778	0.003646363
-0.000526052	0.005792302	-0.014028466
0.019069146	0.009355073	0.00444259
0.003527312	0.031677625	-0.007026041
0.01132468	-0.007015573	0.003379475
0.004117088	0.001605901	0.003287955
0.002707515	-0.016747815	0.002379979
-0.008195232	0.009567311	-0.001791044
-0.008499815	-0.009837157	0.004836556
0.004628013	0.000737433	0.007855563
-0.009407198	0.010755262	0.004364247
0.002670033	0.004250383	0.001105087
-0.035058026	-0.013079356	-0.004200966
0.010637286	-0.008784716	0.005238119
0.004607869	0.001010497	0.002996188
-0.027410796	-0.012125695	-0.00250736
0.009104504	-0.012052124	0.004288602
0.012278173	-0.004246582	0.000715037
0.006562373	0.003928681	-0.00328461
0.001466317	-0.001492869	0.000319593
-0.021054879	-0.003054523	0.001739756
-0.00263528	0.0074637	0.00174171
0.002370415	0.008443418	0.001316494
0.005306119	-0.000613939	0.001464392
-0.003245834	-0.003222546	-0.003813732
0.00397412	0.019433363	-0.005555093
-0.01703868	-0.008990189	0.006698937
-0.004612181	-0.011669263	-0.00056828
0.020973326	-0.008961906	0.005281796
0.008404597	-0.016931274	0.003934416
0.005039364	0.00066134	0.003021356
0.005339673	-0.002513858	0.002898131
-0.018865873	-0.013495783	0.001448212
0.003177077	-0.003294497	-0.001544338
0.006099777	0.015230036	-0.009306825
0.003628057	-0.001542267	-0.00762846
-0.008345109	-0.001699214	0.006432581
0.009829996	-0.033268215	-0.005159188
0.002016255	-0.000872804	0.005351082
0.005806276	-0.005537953	0.004805099
-0.002255387	0.003816175	0.001654403
-0.003022912	0.01060998	-0.001187533
0.012165993	0.009350518	0.003531668
0.005081161	-0.004802138	1.7186E-05
0.005555831	0.003890085	0.002769998
-0.004171333	0.006876586	-7.55945E-05
-0.002270894	-0.001239681	-0.001169165
0.006680342	0.005386947	0.001762177
0.005808409	0.009038287	-0.005636673
0.002381663	-0.011970664	0.003266233
0.015469998	-0.012011921	-0.000722885
-0.013349422	-5.44953E-05	-0.003120592
0.004246817	-0.01433489	-0.003153256
0.003857046	-0.002493987	-0.000918845
-0.000307839	-0.005154194	0.003387343
0.013421987	0.005469448	0.005001237
0.006678144	0.008190661	0.001223496
-0.024296547	-0.005391377	0.004428589
0.002772704	8.96493E-06	0.002466921
-0.004046148	0.009949697	-0.007213117
0.001156767	0.007818832	0.004187244
0.009344422	0.001220371	0.006249509
-0.000800701	-0.006417953	0.000839725
-0.003278159	0.002627521	0.00136142
0.001123755	0.020458994	-0.002022567
-0.00350369	0.008927124	-0.000696607
-0.002526229	-0.005230507	-0.001859393
0.001634436	0.003239942	0.002798116
0.010359302	0.002526866	0.002284444
0.015035155	0.011628684	0.00140818
0.005258929	-0.007048184	0.000457519
0.005242945	0.00759674	0.003025269
-0.020976533	0.006598724	-0.012070673
0.001244361	0.002062648	-0.003172338
0.003985161	-0.001608446	-0.003589408
-0.001632065	0.011336715	-0.00111284
-0.001269212	0.000384131	-0.02319617
-0.004034976	-0.019349622	-0.007485484
0.000931769	-0.00480419	0.009084068
0.003821303	0.001782987	0.00041856
-0.000558403	-0.009229141	0.011880034
-0.013632094	-0.017188791	0.001693985
-0.005752858	0.000378479	-0.008931189
0.012263192	-0.003708013	-0.000293664
0.011215865	-0.010679253	0.000617457
-0.01132152	-0.02548788	-0.003496099
0.037232597	-0.019031682	-0.013110321
0.000340672	0.005692844	0.001109372
0.011773604	-0.006949854	-0.000237604
0.016845647	-0.022943806	-0.001904255
-0.028393597	0.011966705	0.002945561
-0.01779447	-0.001293291	0.005880738
-0.032504049	0.001159729	0.006120546
0.00888663	-0.016990605	-0.00023662
-0.020441405	0.020949306	-0.001614709
-0.015549732	0.001823684	-0.000133194
-0.017797815	-0.002952583	0.01237406
0.005595259	-0.020897404	-0.000348647
-0.002960691	-0.002963465	-0.002325354
0.013215946	-0.007265153	-0.01060042
-0.052092601	-0.021462324	0.000368376
0.012495248	0.002157195	-0.003964774
-0.009029453	0.009896671	0.00337607
-0.004390949	-0.001856423	0.006247372
0.0067461	0.008513486	-0.006127103
-0.033458444	-0.024316605	-0.00778964
0.009484773	0.009182539	0.004033671
-0.049498479	-0.028318351	-0.002119436
0.022239417	-0.006454684	0.007851488
0.007281214	-0.008714609	8.11301E-05
-0.032301787	0.006326246	0.001712954
0.010388057	0.012704813	-0.000958973
-5.17312E-05	-0.012615539	0.002346859
0.002324489	0.03082047	0.006196198
0.026803643	-0.006527918	-0.014271955
-0.007666951	-0.023155246	-0.002653732
0.015147389	0.012434865	-0.006339468
-0.011956408	-0.019772286	0.000767659
0.016339235	-0.00613548	0.002218764
-0.016653188	0.006610694	0.000740101
0.031227401	-0.005233491	0.002225642
0.000257093	-0.023307839	-0.003029352
-0.006846889	-0.009596828	-0.00854037
-0.05282829	-0.01775761	-0.003828586
0.042802648	-0.008823175	-0.000843594
-0.020681738	-0.014025787	-0.007265571
0.004651688	-0.006126853	-0.005040931
-0.041280299	-0.015228023	-0.012733624
0.041709542	0.032718429	0.008878905
-0.046827867	0.010182657	0.000770846
0.019434602	-0.006765157	0.002800476
-0.000417879	-0.003388064	0.006434066
0.012573687	0.006349049	0.005705859
0.00745796	0.009855759	-0.005855924
-0.012137293	0.020376015	0.010156445
-0.005385932	0.016106329	0.000402271
0.020233682	0.003260872	0.00258597
0.029426434	0.01925469	0.001523972
-0.003055689	0.005732713	0.001489649
-0.009316688	-0.014180675	0.004416456
-0.021576322	0.002687872	-0.002726645
0.021847252	0.007680498	0.001291629
0.005591326	6.40753E-05	-0.001464919
-0.00868929	0.00075652	0.003169495
0.019840122	0.010600817	0.001140633
0.005174915	-0.014548689	-0.009870164
0.009914154	-0.014710678	0.003097288
0.002153026	0.005066687	0.002184155
-0.002351034	0.007529012	0.005250422
-0.0234815	-0.003637859	-0.004689101
0.021185859	0.004864102	-0.001306041
0.003194656	0.00799921	0.004907157
-0.005092487	-0.007282027	0.004448936
0.025962932	-0.00052683	0.002122901
-0.01819804	0.004288189	0.001957518
-0.00998113	-0.007360214	0.000994208
0.018828085	-0.013622424	0.001070896
0.000917306	-0.022208543	-0.003677454
0.015853706	-0.016612451	0.002455418
-0.015797795	0.010572177	-0.000630638
0.000494391	0.010167719	0.002326309
-3.68958E-05	0.016131891	-0.000507373
0.002639466	0.008279112	-0.002119254
0.00316244	0.012946727	0.005377621
0.005840118	0.001716912	0.000803776
0.00835237	-2.18379E-06	0.004148876
0.022309157	-0.015780006	-0.001294451
0.00435893	-0.003902918	0.004578284
-0.035501657	0.00857588	-0.005275475
0.006342208	-0.003985734	-0.001462739
0.021500921	0.001046202	0.002158563
0.014622192	-0.010561738	0.000114191
-0.034219318	0.003498533	0.005763426
0.010499368	0.00724463	-0.003957989
0.006521476	-0.006589514	-0.000458693
0.01012982	-0.011834172	-0.00393145
0.011854557	-0.001184761	-0.00345463
0.017425273	-0.029977961	0.001976175
0.007300497	-0.002704468	0.007557358
-0.009194601	0.007148847	0.003445334
0.012929529	0.008729293	0.002351314
0.00164713	0.003608471	0.000191221
-0.00093995	-0.004044687	0.003455714
-0.005114073	0.014909533	-0.000319924
0.001702578	-0.00147255	-0.00174684
-0.00234027	0.019398379	-0.0013282
-0.007671932	0.005581806	0.001591912
0.00624302	-0.009873498	-0.011601217
0.001906945	-0.005313437	-0.000141708
0.004173851	0.006005499	0.006938034
-0.004809356	-0.002176079	-0.001201061
-0.005970456	0.000506594	0.003280639
0.015792349	-0.006276778	0.003844682
0.013503409	0.007786278	0.002155932
0.023586784	-0.009904593	0.000796826
0.010761622	-0.010917822	-0.001282304
-0.004425559	-0.001930036	0.001063304
-0.005479351	0.016611318	0.004186666
0.006197176	0.013262845	-0.000946784
-0.000489481	-0.000558092	-0.004720624
0.00480185	0.00138096	0.004547407
-0.005648557	-0.011779092	0.002153038
-0.032875697	0.032545001	0.005812736
-0.000716375	-0.005910532	-0.000584286
0.005517554	0.003078749	0.001266791
-0.007902041	0.004382043	-0.001477669
0.004308889	-0.00425947	0.003077049
0.006278747	0.017445845	-0.000887618
0.00653846	0.002706839	0.001226001
0.003549645	-0.005193939	-0.003653531
0.001738376	-0.010716783	-0.000322567
-0.01544083	-0.017097683	0.003001157
0.005140875	-0.001014928	-0.001132639
0.013778123	-0.007699296	0.000350047
0.013093097	-0.010439293	-0.007196774
-0.003545281	-0.02638972	0.001427616
-0.005112877	-0.000335724	0.00770776
-0.00123048	0.017099272	-0.010563739
-0.011092053	0.012087895	-0.014880469
-0.00060928	0.013565383	-0.001479374
-0.002403888	-0.004964652	0.000757212
0.002502974	-0.013776595	0.011111822
-0.002042281	0.007308927	-0.014859436
0.003401841	0.001829222	0.006947378
0.003817334	-0.005807431	0.006498962
0.007581697	0.000266316	0.005240761
0.008235162	-0.008341574	-0.002116164
0.00328176	0.002684298	-0.00136762
-0.011803724	0.004930747	0.005606553
-0.00540135	-0.022306221	0.001548653
-0.022944143	-0.027458781	-0.008363669
0.018861767	-0.010168635	0.003646356
0.010417587	0.00630317	-0.005878706
-0.007317375	0.002400311	-0.00184543
-0.024190294	-0.016059393	0.00203949
-0.045946401	-0.005426728	-0.004811241
-0.006467967	0.002546375	-0.000937322
-0.001652761	-0.000270422	0.006595652
-0.009872488	-0.028233337	0.003966344
0.009561506	0.006562493	0.001091422
0.020279873	0.00768879	-0.001210589
-0.013582156	-0.000533217	0.001480496
-0.004999713	0.005662713	8.46635E-05
-0.022428024	-0.019071365	0.000498318
0.014762743	0.007179197	0.0005785
0.014798515	-0.012881376	0.002450924
-0.02040652	0.008841374	0.000129916
0.021441158	0.013986959	0.001083277
-0.000925659	-0.005557721	0.003892705
0.029975341	0.027093595	-0.001218688
0.004200993	0.00585412	-0.00254875
0.014204605	-0.007381369	0.000627202
0.005132168	-0.001976839	-0.003846056
0.006032293	0.020085333	0.000136865
0.008823609	-0.009531604	0.001717077
-0.019319304	-0.000497076	0.003376725
0.01056725	-0.005016387	0.004988076
-0.02152585	-0.033071522	0.00609462
0.023563105	-0.006982461	0.002755519
-0.003819513	0.009190726	-0.002763196
0.005834379	4.66113E-05	-0.002933437
0.004188677	-0.000653164	-0.000424015
0.029309842	0.008917831	0.005338224
-0.002321702	-0.003027129	0.001375316
-0.000755447	-0.002244451	0.003331627
0.003995592	-0.01366598	-0.00066476
-0.020683404	-0.011947433	-0.000415945
-0.002674392	-0.006817514	-0.004811495
-0.018439029	-0.010342963	0.002075758
-0.004914708	0.014651941	-0.003621006
0.009359326	-0.005413519	0.004269992
0.007785777	-0.001889744	0.005247622
-0.01349359	-0.005296382	0.003725443
0.018556179	-0.013133442	-0.002569668
0.013694238	-0.013988806	0.003317061
0.017918181	-0.004209836	-0.002586331
-0.003956326	0.02892367	-0.004978844
-0.000346693	0.018523731	-0.009268292
-0.050087417	-0.024880208	-0.007109671
0.047135399	-0.017276683	0.000413471
-0.004904211	0.006424422	-0.021294098
-0.003851978	-0.025058292	0.010605237
-0.043161855	-0.008565466	0.002778532
0.01087062	0.007622814	0.009143845
0.039521919	-0.000627815	-0.003132547
0.011904548	0.007360929	-0.010475822
0.038914923	-0.009540216	0.010827223
-0.006061991	-0.012849091	-0.014024694
-0.003589735	-0.012902691	0.001355819
-0.002067309	0.000623872	0.008584362
0.001356245	0.01628919	0.006330477
0.004135856	-0.002558809	-0.001755189
-0.012638859	-0.005263707	0.006434961
-0.000171652	-0.002989912	-0.002803207
0.003424073	-0.013019607	-0.011288171
-0.005967874	-0.0045037	0.00079888
0.028498005	-0.00177658	-0.00326048
-0.005297472	0.017683819	0.002654256
0.001970079	0.008082849	0.005119161
-0.029976373	0.005397024	-0.003444758
-0.012472285	-0.00572976	-0.002599442
0.028573758	0.006309649	0.00772271
-0.009809025	0.00623099	0.004646983
0.008325136	-0.009209872	0.005680908
-0.003336569	0.026565299	-0.000452693
-0.019081672	0.010926775	0.000504017
-0.033109409	0.001606128	0.002818595
0.004706078	-0.018154566	0.002248949
-0.011609411	0.004342761	0.002714981
0.061278701	0.076493537	-0.003579567
-0.032072435	-0.027633456	0.001053951
-0.004909017	-0.015804648	0.002615168
0.009891922	-0.007430675	0.000119844
-0.006036355	0.009466412	-0.005150044
0.00733492	-0.003265203	0.001595048
-0.008834447	-0.006193365	-0.008176692
-0.00328361	-0.013815739	0.003695268
0.015099919	-0.015816584	6.18524E-06
-0.008475211	0.003985298	-0.004254678
-0.023816192	-0.01265455	0.003489708
0.011961444	-0.012759574	-0.008133824
-0.000989729	-0.010487784	-0.007200513
-0.007758899	0.001005337	0.003892875
0.011619946	-0.011929244	0.007540538
0.001248381	0.000562534	-0.002379905
0.011019177	-0.004428305	-0.008299788
-0.000995692	-0.003776902	0.004582534
0.009068772	0.004780347	0.004047186
0.006473232	0.008043627	0.008005784
-0.012653561	-0.013274044	0.00508391
-0.013310993	-0.006522044	0.005376763
0.018177547	-0.007624056	0.000167951
0.01132451	-0.000447314	-8.43857E-05
0.010146485	-0.011411006	-0.00170119
-0.020818357	0.012754821	0.001358351
0.003877911	0.015675272	-0.001588074
0.019373409	0.005732627	0.002233405
0.004414751	-0.001351979	0.001925658
0.00600447	-0.003912979	0.005697538
-0.005393098	-0.007664946	-0.001328137
-0.015836209	0.011945774	-5.29293E-05
0.014045167	-0.02934268	0.004826213
-0.0144097	0.002387181	-0.003524205
0.0151279	0.016608759	0.004821883
-0.021972366	0.029581864	-0.001762046
0.006314358	0.006747796	-0.000945051
0.003892066	-0.022703935	0.002800266
-0.00632505	0.019698115	0.000191839
0.002005765	-0.004028342	0.003945486
0.00095459	-0.004959415	-0.002302133
0.002189687	-0.00348315	0.000414343
0.019112387	-0.01194565	-0.001029059
0.000317151	-0.006101402	0.000174138
0.008492267	0.002473	0.00559862
